1,-0.103551661022206,0.233065133296584,-3.07876096685579,0.470134242227619,0.103551661022206,0.233065133296584,3.07876096685579,0.470134242227619,0,0
2,-0.204928694632895,0.236805705507223,-3.01592911279866,0.470134237138888,0.204928694632895,0.236805705507223,3.01592911279866,0.470134237138888,0,0
3,-0.302219201723855,0.242916762800877,-2.95309725808895,0.470134232090404,0.302219201723855,0.242916762800877,2.95309725808895,0.470134232090404,0,0
4,-0.393960796686685,0.251232279770195,-2.89026540273314,0.470134227102088,0.393960796686685,0.251232279770195,2.89026540273314,0.470134227102088,0,0
5,-0.479216643311909,0.261551397072979,-2.82743354674024,0.470134222193628,0.479216643311909,0.261551397072979,2.82743354674024,0.470134222193628,0,0
6,-0.557547747981594,0.273659071104613,-2.76460169012178,0.470134217384396,0.557547747981594,0.273659071104613,2.76460169012178,0.470134217384396,0,0
7,-0.628919855708721,0.287342809560286,-2.70176983289174,0.470134212693371,0.628919855708721,0.287342809560286,2.70176983289174,0.470134212693371,0,0
8,-0.693587172822046,0.302404051564935,-2.63893797506655,0.470134208139068,0.693587172822046,0.302404051564935,2.63893797506655,0.470134208139068,0,0
9,-0.75198324495774,0.318664491136555,-2.57610611666496,0.470134203739458,0.75198324495774,0.318664491136555,2.57610611666496,0.470134203739458,0,0
10,-0.804633837357496,0.335968506066516,-2.51327425770801,0.470134199511906,0.804633837357496,0.335968506066516,2.51327425770801,0.470134199511906,0,0
11,-0.852094975955009,0.354183013687452,-2.45044239821893,0.470134195473096,0.852094975955009,0.354183013687452,2.45044239821893,0.470134195473096,0,0
12,-0.894913040021622,0.373195863565849,-2.38761053822303,0.470134191638966,0.894913040021622,0.373195863565849,2.38761053822303,0.470134191638966,0,0
13,-0.933601642087454,0.392913556299913,-2.32477867774764,0.47013418802465,0.933601642087454,0.392913556299913,2.32477867774764,0.47013418802465,0,0
14,-0.968630138122771,0.413258784984547,-2.261946816822,0.470134184644411,0.968630138122771,0.413258784984547,2.261946816822,0.470134184644411,0,0
15,-1.00041961393721,0.43416807788466,-2.19911495547708,0.470134181511588,1.00041961393721,0.43416807788466,2.19911495547708,0.470134181511588,0,0
16,-1.02934334325867,0.45558967704223,-2.13628309374554,0.470134178638547,1.02934334325867,0.45558967704223,2.13628309374554,0.470134178638547,0,0
17,-1.0681415825128,0.470134318636386,-2.07345123166155,0.470134176036625,1.0681415825128,0.470134318636386,2.07345123166155,0.470134176036625,0,0
18,-1.13097342625553,0.47013432095692,-2.01061936926069,0.470134173716091,1.13097342625553,0.47013432095692,2.01061936926069,0.470134173716091,0,0
19,-1.1938052697182,0.470134322986907,-1.94778750657977,0.470134171686103,1.1938052697182,0.470134322986907,1.94778750657977,0.470134171686103,0,0
20,-1.25663711293874,0.470134324718336,-1.88495564365672,0.470134169954673,1.25663711293874,0.470134324718336,1.88495564365672,0.470134169954673,0,0
21,-1.31946895595602,0.470134326144376,-1.8221237805304,0.470134168528633,1.31946895595602,0.470134326144376,1.8221237805304,0.470134168528633,0,0
22,-1.38230079880972,0.470134327259396,-1.75929191724051,0.470134167413613,1.38230079880972,0.470134327259396,1.75929191724051,0.470134167413613,0,0
23,-1.44513264154017,0.470134328058997,-1.69646005382736,0.470134166614011,1.44513264154017,0.470134328058997,1.69646005382736,0.470134166614011,0,0
24,-1.50796448418819,0.470134328540024,-1.63362819033178,0.470134166132984,1.50796448418819,0.470134328540024,1.63362819033178,0.470134166132984,0,0
25,-1.5707963267949,0.470134328700577,-1.5707963267949,0.470134165972431,1.5707963267949,0.470134328700577,1.5707963267949,0.470134165972431,0,0
26,-1.63362816940161,0.470134328540024,-1.50796446325801,0.470134166132984,1.63362816940161,0.470134328540024,1.50796446325801,0.470134166132984,0,0
27,-1.69646001204962,0.470134328058997,-1.44513259976243,0.470134166614011,1.69646001204962,0.470134328058997,1.44513259976243,0.470134166614011,0,0
28,-1.75929185478007,0.470134327259396,-1.38230073634929,0.470134167413613,1.75929185478007,0.470134327259396,1.38230073634929,0.470134167413613,0,0
29,-1.82212369763377,0.470134326144376,-1.31946887305939,0.470134168528633,1.82212369763377,0.470134326144376,1.31946887305939,0.470134168528633,0,0
30,-1.88495554065105,0.470134324718336,-1.25663700993308,0.470134169954673,1.88495554065105,0.470134324718336,1.25663700993308,0.470134169954673,0,0
31,-1.94778738387159,0.470134322986907,-1.19380514701002,0.470134171686103,1.94778738387159,0.470134322986907,1.19380514701002,0.470134171686103,0,0
32,-2.01061922733426,0.47013432095692,-1.1309732843291,0.470134173716091,2.01061922733426,0.47013432095692,1.1309732843291,0.470134173716091,0,0
33,-2.073451071077,0.470134318636386,-1.06814142192824,0.470134176036625,2.073451071077,0.470134318636386,1.06814142192824,0.470134176036625,0,0
34,-2.13628291513661,0.470134316034465,-1.02934316617977,0.455589538073702,2.13628291513661,0.470134316034465,1.02934316617977,0.455589538073702,0,0
35,-2.19911475954866,0.470134313161424,-1.00041941957375,0.434167942058575,2.19911475954866,0.470134313161424,1.00041941957375,0.434167942058575,0,0
36,-2.26194660434733,0.470134310028602,-0.968629924228178,0.413258652599443,2.26194660434733,0.470134310028602,0.968629924228178,0.413258652599443,0,0
37,-2.32477844956528,0.470134306648364,-0.933601406115959,0.39291342772327,2.32477844956528,0.470134306648364,0.933601406115959,0.39291342772327,0,0
38,-2.38761029523349,0.470134303034048,-0.894912779115757,0.373195739246804,2.38761029523349,0.470134303034048,0.894912779115757,0.373195739246804,0,0
39,-2.45044214138118,0.47013429919992,-0.852094686954373,0.354182894171249,2.45044214138118,0.47013429919992,0.852094686954373,0.354182894171249,0,0
40,-2.51327398803568,0.470134295161111,-0.804633516844675,0.335968392010167,2.51327398803568,0.470134295161111,0.804633516844675,0.335968392010167,0,0
41,-2.57610583522232,0.470134290933559,-0.751982889364254,0.318664383324432,2.57610583522232,0.470134290933559,0.751982889364254,0.318664383324432,0,0
42,-2.63893768296432,0.47013428653395,-0.693586778624632,0.302403950921919,2.63893768296432,0.47013428653395,0.693586778624632,0.302403950921919,0,0
43,-2.70176953128272,0.470134281979647,-0.628919419750921,0.287342717158407,2.70176953128272,0.470134281979647,0.628919419750921,0.287342717158407,0,0
44,-2.76460138019628,0.470134277288622,-0.557547267950871,0.273658988157058,2.76460138019628,0.470134277288622,0.557547267950871,0.273658988157058,0,0
45,-2.8274332297214,0.470134272479391,-0.479216118377525,0.261551324907473,2.8274332297214,0.470134272479391,0.479216118377525,0.261551324907473,0,0
46,-2.89026507987209,0.470134267570931,-0.393960228246484,0.25123221977317,2.89026507987209,0.470134267570931,0.393960228246484,0.25123221977317,0,0
47,-2.95309693065987,0.470134262582616,-0.302218594116612,0.242916716326873,2.95309693065987,0.470134262582616,0.302218594116612,0.242916716326873,0,0
48,-3.01592878209375,0.470134257534133,-0.20492805557359,0.236805673756248,3.01592878209375,0.470134257534133,0.20492805557359,0.236805673756248,0,0
49,-3.07876063418021,0.470134252445403,-0.10355100147861,0.233065117175808,3.07876063418021,0.470134252445403,0.10355100147861,0.233065117175808,0,0
50,-3.14159248692313,0.470134247088912,3.33333333333321e-07,0.231805353770984,3.14159248692313,0.470134247088912,-3.33333333333321e-07,0.231805353770984,0,0
51,3.07876096685579,0.470134242227619,0.103551661022206,0.233065133296584,-3.07876096685579,0.470134242227619,-0.103551661022206,0.233065133296584,0,0
52,3.01592911279866,0.470134237138888,0.204928694632895,0.236805705507223,-3.01592911279866,0.470134237138888,-0.204928694632895,0.236805705507223,0,0
